ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
64,142,253,6.25E-05,3.81E-05,0.484672979
seria,142,253,6.25E-05,3.81E-05,0.484672979
quatro,82,145,3.61E-05,2.18E-05,0.484812728
opini,57,100,2.51E-05,1.51E-05,0.48495448
moneymaking,52,91,2.29E-05,1.37E-05,0.484998506
effective,379,679,0.000166821,0.000102283,0.4854257
sold,255,456,0.000112241,6.87E-05,0.48545101
50,1873,3362,0.000824419,0.000506442,0.486508413
vamos,66,116,2.91E-05,1.75E-05,0.486520969
livro,169,301,7.44E-05,4.53E-05,0.486590481
consultant,56,98,2.46E-05,1.48E-05,0.486872199
asap,183,326,8.05E-05,4.91E-05,0.487031673
al,554,992,0.000243849,0.000149432,0.487127787
produ,129,229,5.68E-05,3.45E-05,0.487235453
diferentes,129,229,5.68E-05,3.45E-05,0.487235453
einl,80,141,3.52E-05,2.12E-05,0.487526555
trabalho,401,717,0.000176504,0.000108007,0.487582515
acima,109,193,4.80E-05,2.91E-05,0.487732114
ich,206,367,9.07E-05,5.53E-05,0.487819184
ag,162,288,7.13E-05,4.34E-05,0.488037328
makers,60,105,2.64E-05,1.58E-05,0.48850805
alem,74,130,3.26E-05,1.96E-05,0.489229513
senha,50,87,2.20E-05,1.31E-05,0.489281126
prezado,93,164,4.09E-05,2.47E-05,0.489451247
verified,93,164,4.09E-05,2.47E-05,0.489451247
prizes,69,121,3.04E-05,1.82E-05,0.489563789
service,1614,2887,0.000710418,0.00043489,0.489870903
movie,97,171,4.27E-05,2.58E-05,0.490375577
kostenlos,225,400,9.90E-05,6.03E-05,0.490486004
mente,177,314,7.79E-05,4.73E-05,0.490852844
ein,554,988,0.000243849,0.00014883,0.491141284
basta,68,119,2.99E-05,1.79E-05,0.491226971
porque,247,439,0.000108719,6.61E-05,0.491299666
listing,181,321,7.97E-05,4.84E-05,0.49132349
5000,82,144,3.61E-05,2.17E-05,0.491429201
purchased,124,219,5.46E-05,3.30E-05,0.491766924
classe,58,101,2.55E-05,1.52E-05,0.492351356
falar,72,126,3.17E-05,1.90E-05,0.492368988
mero,184,326,8.10E-05,4.91E-05,0.492414631
povo,95,167,4.18E-05,2.52E-05,0.492798216
ser,1280,2282,0.000563405,0.000343754,0.49293974
bigger,85,149,3.74E-05,2.24E-05,0.493756166
friends,402,714,0.000176944,0.000107555,0.494213496
ncia,1600,2848,0.000704256,0.000429015,0.494740754
jul,226,400,9.95E-05,6.03E-05,0.494876369
normal,354,628,0.000155817,9.46E-05,0.494902115
withdrawal,75,131,3.30E-05,1.97E-05,0.494963364
todo,317,562,0.000139531,8.47E-05,0.495061648
esse,394,699,0.000173423,0.000105295,0.495260976
rodrigo,111,195,4.89E-05,2.94E-05,0.49557822
teilnehmer,70,122,3.08E-05,1.84E-05,0.495692946
lock,56,97,2.46E-05,1.46E-05,0.496474873
econ,65,113,2.86E-05,1.70E-05,0.496531638
pack,74,129,3.26E-05,1.94E-05,0.496575009
greatest,92,161,4.05E-05,2.43E-05,0.496636911
sucesso,114,200,5.02E-05,3.01E-05,0.497224107
amos,69,120,3.04E-05,1.81E-05,0.49742927
placed,172,303,7.57E-05,4.56E-05,0.497474756
constru,51,88,2.24E-05,1.33E-05,0.497608421
sale,373,660,0.00016418,9.94E-05,0.497666364
dass,175,308,7.70E-05,4.64E-05,0.49852387
make,2993,5309,0.001317398,0.000799733,0.498645279
assunto,143,251,6.29E-05,3.78E-05,0.499313265
http,3356,5949,0.001477176,0.000896141,0.499351511
overseas,81,141,3.57E-05,2.12E-05,0.499608096
pc,389,687,0.000171222,0.000103488,0.499715235
trigrama,50,86,2.20E-05,1.30E-05,0.500017932
discovery,142,249,6.25E-05,3.75E-05,0.500198923
24,1241,2196,0.000546238,0.000330799,0.500353987
21,1567,2773,0.00068973,0.000417717,0.50055428
businesses,299,527,0.000131608,7.94E-05,0.500558004
onde,194,341,8.54E-05,5.14E-05,0.500601303
top,788,1393,0.000346846,0.000209838,0.500671219
ft,89,155,3.92E-05,2.33E-05,0.500744238
nos,663,1171,0.000291826,0.000176396,0.501192817
accept,444,783,0.000195431,0.000117949,0.501616606
aprender,58,100,2.55E-05,1.51E-05,0.501685139
pagar,123,215,5.41E-05,3.24E-05,0.501702469
poder,248,436,0.00010916,6.57E-05,0.502058
lares,62,107,2.73E-05,1.61E-05,0.502363899
hoje,148,259,6.51E-05,3.90E-05,0.502573499
seja,288,506,0.000126766,7.62E-05,0.503510623
sua,1758,3102,0.000773801,0.000467277,0.503546845
t,5273,9307,0.002320963,0.001401981,0.503813792
daughter,57,98,2.51E-05,1.48E-05,0.503887543
gente,57,98,2.51E-05,1.48E-05,0.503887543
parece,112,195,4.93E-05,2.94E-05,0.504367793
career,116,202,5.11E-05,3.04E-05,0.504646702
agencies,137,239,6.03E-05,3.60E-05,0.504830747
afraid,65,112,2.86E-05,1.69E-05,0.504925282
510,86,149,3.79E-05,2.24E-05,0.505149457
trabalhadores,52,89,2.29E-05,1.34E-05,0.505694938
us,4561,8033,0.002007569,0.001210069,0.505919169
veis,324,568,0.000142612,8.56E-05,0.506253398
cinco,64,110,2.82E-05,1.66E-05,0.506950294
fontsize,476,835,0.000209516,0.000125782,0.507092254
rich,226,395,9.95E-05,5.95E-05,0.507248524
executed,68,117,2.99E-05,1.76E-05,0.507273726
muito,611,1072,0.000268938,0.000161483,0.507616949
esfor,80,138,3.52E-05,2.08E-05,0.508055752
busca,55,94,2.42E-05,1.42E-05,0.508538992
forma,372,651,0.000163739,9.81E-05,0.508590605
everyone,716,1255,0.000315154,0.00018905,0.508945063
notice,494,865,0.000217439,0.000130301,0.509012628
boa,104,180,4.58E-05,2.71E-05,0.509090916
nova,186,324,8.19E-05,4.88E-05,0.509125073
com,6965,12226,0.003065713,0.001841691,0.509379475
bastante,71,122,3.13E-05,1.84E-05,0.50943473
pria,120,208,5.28E-05,3.13E-05,0.509555611
currency,176,306,7.75E-05,4.61E-05,0.510525861
patent,58,99,2.55E-05,1.49E-05,0.511106864
esta,252,439,0.00011092,6.61E-05,0.511159564
united,756,1322,0.000332761,0.000199142,0.511395441
visited,102,176,4.49E-05,2.65E-05,0.511756728
seus,873,1525,0.00038426,0.000229722,0.512704646
fazer,377,657,0.00016594,9.90E-05,0.512779243
quest,165,286,7.26E-05,4.31E-05,0.512946101
vezes,165,286,7.26E-05,4.31E-05,0.512946101
sou,69,118,3.04E-05,1.78E-05,0.513348298
evolu,61,104,2.68E-05,1.57E-05,0.513436927
belohnung,53,90,2.33E-05,1.36E-05,0.513551224
ao,1392,2430,0.000612702,0.000366048,0.51401633
replace,223,387,9.82E-05,5.83E-05,0.514138635
entire,282,490,0.000124125,7.38E-05,0.514332251
servi,112,193,4.93E-05,2.91E-05,0.514336054
sica,108,186,4.75E-05,2.80E-05,0.514397354
importante,143,247,6.29E-05,3.72E-05,0.514960682
para,3962,6914,0.001743913,0.001041506,0.515077574
pop,119,205,5.24E-05,3.09E-05,0.515419079
surprise,99,170,4.36E-05,2.56E-05,0.515967322
without,1150,2002,0.000506184,0.000301576,0.516541844
medo,75,128,3.30E-05,1.93E-05,0.517000644
titles,179,309,7.88E-05,4.65E-05,0.51766406
quickly,256,443,0.000112681,6.67E-05,0.517832461
milh,90,154,3.96E-05,2.32E-05,0.51784679
eligible,113,194,4.97E-05,2.92E-05,0.518052492
chance,772,1341,0.000339803,0.000202005,0.518077448
delivery,401,695,0.000176504,0.000104693,0.518456161
en,2257,3924,0.000993441,0.000591101,0.518504118
clique,212,366,9.33E-05,5.51E-05,0.518900488
dj,51,86,2.24E-05,1.30E-05,0.518967977
partners,246,425,0.000108279,6.40E-05,0.519199569
come,1648,2862,0.000725383,0.000431124,0.519365945
literally,66,112,2.91E-05,1.69E-05,0.519680928
no,7764,13488,0.003417401,0.002031795,0.519761183
mica,85,145,3.74E-05,2.18E-05,0.519792783
numa,199,343,8.76E-05,5.17E-05,0.520020473
match,157,270,6.91E-05,4.07E-05,0.52016474
mil,187,322,8.23E-05,4.85E-05,0.520489756
cost,888,1539,0.000390862,0.000231831,0.52059797
states,793,1373,0.000349047,0.000206825,0.521370705
cil,216,372,9.51E-05,5.60E-05,0.521423107
rapid,65,110,2.86E-05,1.66E-05,0.521926934
legislation,65,110,2.86E-05,1.66E-05,0.521926934
mudan,95,162,4.18E-05,2.44E-05,0.522016403
complete,935,1618,0.000411549,0.000243731,0.522196233
tested,91,155,4.01E-05,2.33E-05,0.522420157
laws,158,271,6.95E-05,4.08E-05,0.522815375
450,57,96,2.51E-05,1.45E-05,0.523185997
einer,157,269,6.91E-05,4.05E-05,0.523786116
demais,75,127,3.30E-05,1.91E-05,0.524455661
ses,93,158,4.09E-05,2.38E-05,0.525246377
civil,89,151,3.92E-05,2.27E-05,0.525802167
estrat,56,94,2.46E-05,1.42E-05,0.525848877
raise,151,258,6.65E-05,3.89E-05,0.526112266
watching,107,182,4.71E-05,2.74E-05,0.526270386
increases,85,144,3.74E-05,2.17E-05,0.526409257
cient,63,106,2.77E-05,1.60E-05,0.526641784
io,63,106,2.77E-05,1.60E-05,0.526641784
aware,227,389,9.99E-05,5.86E-05,0.526671213
recommendation,110,187,4.84E-05,2.82E-05,0.527194184
lane,70,118,3.08E-05,1.78E-05,0.527281552
fight,77,130,3.39E-05,1.96E-05,0.52780864
ordered,207,354,9.11E-05,5.33E-05,0.528021794
algo,167,285,7.35E-05,4.29E-05,0.528254804
uit,55,92,2.42E-05,1.39E-05,0.528612236
vontade,55,92,2.42E-05,1.39E-05,0.528612236
geh,73,123,3.21E-05,1.85E-05,0.528620776
feito,91,154,4.01E-05,2.32E-05,0.52862602
herzlich,62,104,2.73E-05,1.57E-05,0.529118135
3000,62,104,2.73E-05,1.57E-05,0.529118135
inc,1637,2815,0.000720542,0.000424044,0.529197845
sob,105,178,4.62E-05,2.68E-05,0.529230478
ave,173,295,7.61E-05,4.44E-05,0.529372725
usd,391,670,0.000172102,0.000100927,0.529627526
deve,219,374,9.64E-05,5.63E-05,0.529805653
television,101,171,4.45E-05,2.58E-05,0.529878342
immediately,540,926,0.000237686,0.00013949,0.530013307
momento,154,262,6.78E-05,3.95E-05,0.530494368
everything,473,810,0.000208196,0.000122016,0.53095398
secure,532,911,0.000234165,0.000137231,0.531364801
lets,139,236,6.12E-05,3.56E-05,0.531377275
somos,54,90,2.38E-05,1.36E-05,0.53148188
proud,54,90,2.38E-05,1.36E-05,0.53148188
maior,245,418,0.000107839,6.30E-05,0.531513809
fedex,75,126,3.30E-05,1.90E-05,0.531966674
ar,321,548,0.000141291,8.25E-05,0.53244068
motivo,57,95,2.51E-05,1.43E-05,0.532976706
meus,85,143,3.74E-05,2.15E-05,0.5330698
unter,99,167,4.36E-05,2.52E-05,0.533097044
teilnahme,130,220,5.72E-05,3.31E-05,0.533766981
contudo,53,88,2.33E-05,1.33E-05,0.534464074
catalog,53,88,2.33E-05,1.33E-05,0.534464074
go,1510,2582,0.000664641,0.000388945,0.534744439
por,2703,4624,0.001189752,0.000696547,0.534771065
female,129,218,5.68E-05,3.28E-05,0.535041868
chances,77,129,3.39E-05,1.94E-05,0.535154136
desde,115,194,5.06E-05,2.92E-05,0.535253976
pictures,132,223,5.81E-05,3.36E-05,0.535624079
dobro,56,93,2.46E-05,1.40E-05,0.535835133
aplica,56,93,2.46E-05,1.40E-05,0.535835133
entering,73,122,3.21E-05,1.84E-05,0.536364441
designated,66,110,2.91E-05,1.66E-05,0.536682579
tokens,189,320,8.32E-05,4.82E-05,0.537105435
banco,127,214,5.59E-05,3.22E-05,0.537655893
rd,222,376,9.77E-05,5.66E-05,0.538031972
independent,276,468,0.000121484,7.05E-05,0.538308708
viel,157,265,6.91E-05,3.99E-05,0.538404204
video,459,780,0.000202033,0.000117497,0.538482315
funcion,55,91,2.42E-05,1.37E-05,0.538802009
63,92,154,4.05E-05,2.32E-05,0.539290296
allocation,379,643,0.000166821,9.69E-05,0.53936017
spend,166,280,7.31E-05,4.22E-05,0.539622813
beach,139,234,6.12E-05,3.52E-05,0.53965415
zeit,213,360,9.38E-05,5.42E-05,0.539789032
experienced,95,159,4.18E-05,2.40E-05,0.539966075
sorte,51,84,2.24E-05,1.27E-05,0.54079374
fantasy,51,84,2.24E-05,1.27E-05,0.54079374
fundo,71,118,3.13E-05,1.78E-05,0.541023336
team,1693,2877,0.000745191,0.000433383,0.541053685
informa,197,332,8.67E-05,5.00E-05,0.542000566
r,5028,8537,0.002213124,0.00128599,0.542550468
tem,501,848,0.00022052,0.00012774,0.542715449
ia,322,544,0.000141731,8.19E-05,0.542767313
entered,146,245,6.43E-05,3.69E-05,0.543317765
nica,159,267,7.00E-05,4.02E-05,0.543547404
dias,126,211,5.55E-05,3.18E-05,0.543580373
computador,60,99,2.64E-05,1.49E-05,0.543751152
falta,73,121,3.21E-05,1.82E-05,0.544168538
kyc,53,87,2.33E-05,1.31E-05,0.545086824
tigen,333,561,0.000146573,8.45E-05,0.545720536
georgia,82,136,3.61E-05,2.05E-05,0.545998684
dispon,153,256,6.73E-05,3.86E-05,0.546662754
ct,59,97,2.60E-05,1.46E-05,0.54667622
ihren,273,458,0.000120164,6.90E-05,0.548763131
obtain,157,262,6.91E-05,3.95E-05,0.549509734
claims,291,488,0.000128087,7.35E-05,0.549536446
primeiro,163,272,7.17E-05,4.10E-05,0.549940287
marketplace,77,127,3.39E-05,1.91E-05,0.550009005
started,465,781,0.000204674,0.000117648,0.550135532
arial,267,447,0.000117523,6.73E-05,0.550684505
nicht,560,940,0.00024649,0.000141599,0.551331689
droits,127,211,5.59E-05,3.18E-05,0.551346081
minha,250,418,0.00011004,6.30E-05,0.551532742
border,212,354,9.33E-05,5.33E-05,0.5516332
levering,111,184,4.89E-05,2.77E-05,0.551675756
62,114,189,5.02E-05,2.85E-05,0.551926437
now,3998,6717,0.001759759,0.00101183,0.552996284
processo,179,298,7.88E-05,4.49E-05,0.553135808
gico,60,98,2.64E-05,1.48E-05,0.553262491
suspended,110,182,4.84E-05,2.74E-05,0.553354722
ontvangen,141,234,6.21E-05,3.52E-05,0.553711971
voc,1445,2424,0.000636031,0.000365145,0.553789768
poca,119,197,5.24E-05,2.97E-05,0.553952353
nd,150,249,6.60E-05,3.75E-05,0.554166947
paket,69,113,3.04E-05,1.70E-05,0.554291161
padr,100,165,4.40E-05,2.49E-05,0.554508051
ab,280,467,0.000123245,7.03E-05,0.554689895
generated,134,222,5.90E-05,3.34E-05,0.554773565
fontfamily,286,477,0.000125886,7.19E-05,0.55482988
samsung,109,180,4.80E-05,2.71E-05,0.555066766
estados,112,185,4.93E-05,2.79E-05,0.555233508
virtually,84,138,3.70E-05,2.08E-05,0.555530072
don,711,1189,0.000312954,0.000179108,0.555690491
follow,1038,1736,0.000456886,0.000261506,0.556345195
trouble,255,424,0.000112241,6.39E-05,0.557127996
luta,71,116,3.13E-05,1.75E-05,0.557199884
900,74,121,3.26E-05,1.82E-05,0.557366234
modelo,80,131,3.52E-05,1.97E-05,0.557662607
unusual,355,591,0.000156257,8.90E-05,0.557774521
order,2861,4777,0.001259297,0.000719594,0.559026946
nothing,536,892,0.000235926,0.000134368,0.559746421
ecosystem,67,109,2.95E-05,1.64E-05,0.559834122
fun,357,593,0.000157137,8.93E-05,0.56001597
medida,91,149,4.01E-05,2.24E-05,0.560246515
legal,661,1100,0.000290946,0.000165701,0.560366121
resgate,121,199,5.33E-05,3.00E-05,0.560536294
tax,331,549,0.000145693,8.27E-05,0.561104235
letter,816,1357,0.00035917,0.000204415,0.561546328
mailbox,105,172,4.62E-05,2.59E-05,0.562266133
eyes,99,162,4.36E-05,2.44E-05,0.562315231
moscow,308,510,0.000135569,7.68E-05,0.562369076
86,78,127,3.43E-05,1.91E-05,0.562544911
cada,476,789,0.000209516,0.000118853,0.563297906
popular,306,506,0.000134689,7.62E-05,0.563674738
pay,862,1430,0.000379418,0.000215411,0.564089552
gaming,104,170,4.58E-05,2.56E-05,0.564159246
microsoft,1059,1757,0.000466129,0.00026467,0.564352508
selling,319,527,0.000140411,7.94E-05,0.564832629
months,664,1100,0.000292266,0.000165701,0.564878955
returned,133,218,5.85E-05,3.28E-05,0.56505795
palavra,65,105,2.86E-05,1.58E-05,0.565740383
live,631,1044,0.000277741,0.000157265,0.566009951
pr,1064,1762,0.00046833,0.000265423,0.566221735
betting,56,90,2.46E-05,1.36E-05,0.566406567
scan,53,85,2.33E-05,1.28E-05,0.566676967
manh,50,80,2.20E-05,1.21E-05,0.56697849
pais,85,138,3.74E-05,2.08E-05,0.567054667
opportunity,860,1422,0.000378537,0.000214206,0.567356901
gewinnspiel,79,128,3.48E-05,1.93E-05,0.567470595
never,877,1449,0.00038602,0.000218273,0.568157686
surveys,70,113,3.08E-05,1.70E-05,0.568224415
lineheight,255,419,0.000112241,6.31E-05,0.568806594
gateway,64,103,2.82E-05,1.55E-05,0.568841131
holding,133,217,5.85E-05,3.27E-05,0.569519485
win,479,789,0.000210837,0.000118853,0.569550898
communities,349,574,0.000153616,8.65E-05,0.569695669
dear,859,1417,0.000378097,0.000213453,0.569702476
seres,75,121,3.30E-05,1.82E-05,0.570392017
85,184,301,8.10E-05,4.53E-05,0.570545562
mc,72,116,3.17E-05,1.75E-05,0.570755388
withdraw,66,106,2.91E-05,1.60E-05,0.571578422
cabe,137,223,6.03E-05,3.36E-05,0.572185367
valores,60,96,2.64E-05,1.45E-05,0.572560944
potencial,60,96,2.64E-05,1.45E-05,0.572560944
wheel,57,91,2.51E-05,1.37E-05,0.573127237
medium,108,175,4.75E-05,2.64E-05,0.573194293
enterprises,85,137,3.74E-05,2.06E-05,0.573992468
extract,51,81,2.24E-05,1.22E-05,0.574452421
wir,725,1188,0.000319116,0.000178957,0.57596493
contains,428,700,0.000188388,0.000105446,0.576161565
desses,70,112,3.08E-05,1.69E-05,0.576618059
ensuring,56,89,2.46E-05,1.34E-05,0.576808325
military,134,217,5.90E-05,3.27E-05,0.576884813
excess,120,194,5.28E-05,2.92E-05,0.577006059
zip,170,276,7.48E-05,4.16E-05,0.577168878
reach,359,586,0.000158017,8.83E-05,0.57730972
podem,231,376,0.000101677,5.66E-05,0.577377543
mitchell,50,79,2.20E-05,1.19E-05,0.578587836
pequeno,61,97,2.68E-05,1.46E-05,0.578796196
atrav,152,246,6.69E-05,3.71E-05,0.579020564
width,610,996,0.000268497,0.000150035,0.579049595
iphone,91,146,4.01E-05,2.20E-05,0.57971015
won,264,429,0.000116202,6.46E-05,0.57996868
apesar,66,105,2.91E-05,1.58E-05,0.580496028
opportunities,358,582,0.000157577,8.77E-05,0.581310242
response,710,1156,0.000312513,0.000174137,0.582275879
educa,60,95,2.64E-05,1.43E-05,0.582351653
email,9908,16164,0.004361104,0.0024349,0.582638024
freundlichen,87,139,3.83E-05,2.09E-05,0.582822903
self,190,307,8.36E-05,4.62E-05,0.582932985
sico,57,90,2.51E-05,1.36E-05,0.583421911
dom,84,134,3.70E-05,2.02E-05,0.583574836
n,8047,13115,0.003541966,0.001975607,0.583582378
unidos,81,129,3.57E-05,1.94E-05,0.584381577
twenty,116,186,5.11E-05,2.80E-05,0.58443443
desta,54,85,2.38E-05,1.28E-05,0.584607623
news,1227,1994,0.000540076,0.000300371,0.585219078
abzumelden,78,124,3.43E-05,1.87E-05,0.585249344
einfach,169,272,7.44E-05,4.10E-05,0.585600643
rg,51,80,2.24E-05,1.21E-05,0.585928536
erfolg,67,106,2.95E-05,1.60E-05,0.586119501
programa,91,145,4.01E-05,2.18E-05,0.586283133
automatically,288,465,0.000126766,7.00E-05,0.586868745
results,909,1474,0.000400105,0.000222039,0.586876045
tip,80,127,3.52E-05,1.91E-05,0.587154905
empresas,64,101,2.82E-05,1.52E-05,0.587251337
250,420,679,0.000184867,0.000102283,0.58756235
est,1646,2669,0.000724503,0.000402051,0.587802773
boyfriend,61,96,2.68E-05,1.45E-05,0.588491975
sticos,53,83,2.33E-05,1.25E-05,0.588743549
machen,164,263,7.22E-05,3.96E-05,0.588805765
shall,375,605,0.00016506,9.11E-05,0.589088184
le,1916,3102,0.000843346,0.000467277,0.589503288
s21,58,91,2.55E-05,1.37E-05,0.589857897
76,126,201,5.55E-05,3.03E-05,0.590617223
diante,84,133,3.70E-05,2.00E-05,0.590710666
gain,186,298,8.19E-05,4.49E-05,0.591024888
planet,68,107,2.99E-05,1.61E-05,0.591613378
care,321,516,0.000141291,7.77E-05,0.591867213
serious,208,333,9.16E-05,5.02E-05,0.592783147
problema,122,194,5.37E-05,2.92E-05,0.593230712
goals,179,286,7.88E-05,4.31E-05,0.593323582
claro,101,160,4.45E-05,2.41E-05,0.593802146
48,486,781,0.000213918,0.000117648,0.594096639
wie,165,263,7.26E-05,3.96E-05,0.594801997
formas,85,134,3.74E-05,2.02E-05,0.595099432
sim,90,142,3.96E-05,2.14E-05,0.595486123
duo,72,113,3.17E-05,1.70E-05,0.595521703
europa,54,84,2.38E-05,1.27E-05,0.595580049
segunda,95,150,4.18E-05,2.26E-05,0.595833187
rede,105,166,4.62E-05,2.50E-05,0.596430537
legitimate,125,198,5.50E-05,2.98E-05,0.597344318
lie,51,79,2.24E-05,1.19E-05,0.597537881
plane,51,79,2.24E-05,1.19E-05,0.597537881
conjunto,61,95,2.68E-05,1.43E-05,0.598282684
lead,661,1058,0.000290946,0.000159374,0.59905786
provided,642,1026,0.000282583,0.000154554,0.600511819
screen,428,682,0.000188388,0.000102735,0.601964326
month,886,1415,0.000389982,0.000213152,0.601975954
married,55,85,2.42E-05,1.28E-05,0.602222426
sky,60,93,2.64E-05,1.40E-05,0.602225424
wifi,70,109,3.08E-05,1.64E-05,0.602230176
aid,90,141,3.96E-05,2.12E-05,0.60223659
bom,125,197,5.50E-05,2.97E-05,0.602242963
magazine,130,205,5.72E-05,3.09E-05,0.602243598
personal,677,1079,0.000297988,0.000162538,0.603361348
purchasing,97,152,4.27E-05,2.29E-05,0.603498158
150,303,481,0.000133368,7.25E-05,0.603891977
andere,57,88,2.51E-05,1.33E-05,0.604334761
liquid,52,80,2.29E-05,1.21E-05,0.604526145
banner,52,80,2.29E-05,1.21E-05,0.604526145
78,104,163,4.58E-05,2.46E-05,0.604594823
forgot,136,214,5.99E-05,3.22E-05,0.60495999
crash,84,131,3.70E-05,1.97E-05,0.605136927
benefits,257,407,0.000113121,6.13E-05,0.605148402
livelo,138,217,6.07E-05,3.27E-05,0.60581534
sa,472,749,0.000207755,0.000112827,0.606481145
cancel,81,126,3.57E-05,1.90E-05,0.606747459
over,2803,4460,0.001233768,0.000671842,0.607127761
99,1228,1952,0.000540516,0.000294044,0.607249028
ximo,71,110,3.13E-05,1.66E-05,0.607361495
get,4529,7202,0.001993484,0.001084889,0.607985975
owe,61,94,2.68E-05,1.42E-05,0.6081702
atualiza,78,121,3.43E-05,1.82E-05,0.608481268
pot,1977,3139,0.000870196,0.00047285,0.608975568
weil,51,78,2.24E-05,1.17E-05,0.609283589
conseguir,51,78,2.24E-05,1.17E-05,0.609283589
finden,68,105,2.99E-05,1.58E-05,0.609369769
humanos,63,97,2.77E-05,1.46E-05,0.609916504
addresses,1233,1954,0.000542717,0.000294345,0.610284338
debts,75,116,3.30E-05,1.75E-05,0.610353074
culos,104,162,4.58E-05,2.44E-05,0.610507156
profits,186,292,8.19E-05,4.40E-05,0.610916907
quais,169,265,7.44E-05,3.99E-05,0.61104375
assure,53,81,2.33E-05,1.22E-05,0.611308074
ess,53,81,2.33E-05,1.22E-05,0.611308074
copying,147,230,6.47E-05,3.46E-05,0.611499372
regulations,65,100,2.86E-05,1.51E-05,0.61156176
ci,183,287,8.05E-05,4.32E-05,0.611738583
outstanding,178,279,7.83E-05,4.20E-05,0.612002771
nessa,113,176,4.97E-05,2.65E-05,0.612048501
tue,250,393,0.00011004,5.92E-05,0.612210577
cyber,72,111,3.17E-05,1.67E-05,0.612380041
wird,120,187,5.28E-05,2.82E-05,0.612517828
contacted,103,160,4.53E-05,2.41E-05,0.612983356
ncipe,55,84,2.42E-05,1.27E-05,0.613194851
alt,146,228,6.43E-05,3.43E-05,0.613265277
want,2202,3479,0.000969232,0.000524067,0.614009416
hexagrama,81,125,3.57E-05,1.88E-05,0.614315314
resultados,81,125,3.57E-05,1.88E-05,0.614315314
material,503,791,0.0002214,0.000119154,0.615704657
eff,71,109,3.13E-05,1.64E-05,0.615971959
cryptocurrency,59,90,2.60E-05,1.36E-05,0.616607915
saber,118,183,5.19E-05,2.76E-05,0.616898982
client,498,782,0.0002192,0.000117798,0.617107154
republic,122,189,5.37E-05,2.85E-05,0.618466929
maiores,82,126,3.61E-05,1.90E-05,0.618684777
rewards,286,447,0.000125886,6.73E-05,0.618866987
36,368,576,0.000161979,8.68E-05,0.618934137
sensitive,110,170,4.84E-05,2.56E-05,0.619081949
enjoy,267,417,0.000117523,6.28E-05,0.619104639
wealth,124,192,5.46E-05,2.89E-05,0.619214517
shortly,220,343,9.68E-05,5.17E-05,0.619265149
exclusivamente,56,85,2.46E-05,1.28E-05,0.619532311
floppy,56,85,2.46E-05,1.28E-05,0.619532311
feel,704,1104,0.000309873,0.000166304,0.619573367
improved,91,140,4.01E-05,2.11E-05,0.619812165
simples,137,212,6.03E-05,3.19E-05,0.621272027
este,404,631,0.000177825,9.51E-05,0.621514587
